House Size,Bedrooms,Bathrooms,Age of House,Distance to City,Price
3089.099294167549,1,3,85.42743340379282,26.06763016316193,254129.51370606705
3735.497308373344,1,4,38.88145099000775,29.994845988914367,444924.28260577016
3546.099973197736,5,2,31.01119386011724,11.336443915807763,599060.9328214962
1333.4983540401245,4,3,62.44028835230445,11.755489941567603,142320.48115225276
3881.2172306151633,5,2,7.112665964499509,44.15498492592011,514799.8505369425
4211.809823238687,4,4,49.62320219357896,4.095938139299836,585057.5932100393
4382.710302543146,3,1,75.81936512825986,32.99349051457664,672909.1625555903
2753.9434510832884,5,3,77.24394794639014,7.59459238633304,472347.84926854057
2088.199542737175,4,1,25.527008864614643,6.188828290720543,320212.44700878207
4315.300433348332,2,4,44.342803613067986,17.3523623741485,572507.1192210991
2632.013221223966,4,1,91.09088519844204,21.157949837450694,366027.6075593581
4079.420690743887,3,2,28.72342757386489,1.8616245666685187,724864.9214621224
4914.453135900148,1,3,40.98017212479993,13.582454383619096,675656.3136936093
1766.6215248520318,3,4,65.58926943677204,35.076645435117186,35159.300288270024
3017.5553875927735,3,4,65.73840123736048,47.74870511970085,293769.07898262393
3928.132568480802,1,4,18.468064410952156,36.180340372336424,436419.71493133815
4884.237715724283,2,4,2.1056023946801172,3.3942504230978017,809117.7369099089
2362.3307661642048,4,2,26.695106923288925,31.221925414064117,288087.69384864153
2124.3669563394724,1,2,74.15667319575094,14.133064621002765,264571.7105021816
3412.044475823496,3,1,44.10006377777439,44.97333567864175,353025.7786908533
1412.569929251183,3,1,33.47188872423479,12.99070004872617,278520.5525885877
3671.7603647915107,2,2,85.02740799667947,2.438924632675862,479408.1698353512
4803.072015873678,4,3,78.07273886191855,28.664769352387975,627785.9341260581
1575.4682531041228,5,1,79.05365550003741,22.689295032056908,191161.14531670677
1454.951772197901,1,2,98.87338756335339,38.93906814962029,83590.44986977463
2971.3062143481256,5,3,83.24236065255616,45.5053400330721,395261.2294701462
2712.6647062040834,4,3,63.74208127262507,21.029076264510643,413243.34955386986
2368.6206131210283,1,3,94.4590069591029,18.846211604610886,132026.47889639784
3198.3509593106546,5,2,31.82518215930531,44.178805976735326,435416.74117652193
2839.5435285933772,5,3,30.587986755638674,46.27462524143097,344041.5454241402
3227.398426071485,2,2,12.002141652994725,40.543128860876465,442587.1840280016
2663.539362008928,1,4,78.58569929299036,5.95653206844838,424739.91331986804
1842.8855723033641,5,2,91.1323468957414,16.87624579751927,268929.7538304008
4805.177135116719,4,2,34.811234911536594,4.391608549109775,833221.8833406735
1673.1796256367643,1,1,75.26521761674866,48.482150177766044,80547.91823486671
1114.7162600703805,2,1,11.661028245573124,47.943890607390514,22303.88754215002
1083.122387443535,1,2,86.89451463379434,2.0359909406618852,42575.70908114322
3359.33531277513,4,1,79.93949331159553,32.39470657389735,414382.81382165314
1735.5547889677232,4,4,56.06095815666274,49.6160690964117,135425.8565937269
3422.8016982662225,4,4,49.07262113042983,32.8975318899576,420392.4835372771
4354.109510004865,2,1,93.40252006416787,34.00966698614,441261.1716716088
4743.942131651511,4,4,83.57190603138203,12.40749109162352,665925.5665235965
1161.894411361629,5,3,32.518711039303305,25.084251541803514,185245.2628484263
4714.054609277423,1,3,30.269971299474395,10.302888931749328,724425.7058978729
1425.6058791010123,1,1,34.95014790528821,21.901030114743193,180236.4666469509
3523.025738745972,5,1,98.97447570326409,49.59853852219927,481746.4409246277
1925.5994692222462,3,3,15.857214452481239,42.224387365903496,185981.91972244956
2825.554223171639,3,4,26.439898868151758,13.148782253791127,445833.46557919396
1193.3740787058903,1,2,6.697854645798618,29.90196398057818,198015.98706214753
2203.7467301507886,4,1,5.049522495125558,42.090887709765624,194146.56229627458
4741.175765747773,1,1,53.35763920554856,18.126436941400453,563874.2024271745
2540.6858808624356,3,1,57.01701673529161,30.957261656212648,297520.1653243474
4174.535939691559,5,2,74.19202260654839,9.486330950950352,676024.2121995785
4529.83250522862,5,4,21.554322890078627,12.727856064564605,723319.4001882444
2958.874869183742,4,2,87.46949488149062,18.036096759919904,406091.33006050857
2701.7804339064783,1,3,52.525642195952436,45.615457181163215,205063.77384730778
3153.578114541924,2,4,48.80368869434953,23.653345603559334,417525.5305932141
3580.1405158486637,1,1,51.87517455600027,49.89915938763797,398159.92894763756
1871.5184054287906,4,3,67.01255551170561,13.118706551991107,238829.8016214215
2894.1794881021406,1,4,42.04121449143808,46.13128234809204,255720.00705782062
3259.764565012226,4,3,80.99332853295192,26.618349214182537,419060.79846683587
2721.1822178418943,2,3,33.72893457255118,16.098912852325604,357034.7346188785
1747.7492729984965,5,3,64.67378249824586,41.99021539383803,235773.56820534414
1124.4893125721012,1,1,33.22221267327969,4.334345345963326,118450.6182965619
1083.2019071506868,3,1,82.0738956910139,41.78053110821323,-23366.557787745624
3121.949246291378,3,2,55.80789675139515,32.786785201050826,379719.39430862275
1683.7261846708093,1,1,76.8105243714302,20.890391611468456,118609.4291407126
4810.403397814556,3,3,25.77939577635149,42.702003725800616,546686.1761929642
4601.790622967921,1,4,38.177874866289294,31.582228781157127,499192.47150466783
3047.7213467720057,1,1,96.75045981208619,42.155850850489,300669.9969535975
1562.4869287275653,5,4,35.733190869394306,9.854824347658374,330105.11891547934
1013.8105480383986,2,1,12.160910583526807,46.33035315953174,105554.04847503755
4172.491797708226,5,4,37.9384557916015,36.64103626520571,651926.744055495
2044.6402636675743,1,3,27.628011964170184,33.1014750967246,228136.66339017308
2713.749829388881,2,2,15.72927407851552,35.866918551555585,380959.1277104323
3531.9782847024644,4,4,52.90430691973738,33.43274846661838,444953.8973624989
3814.4438887481397,1,3,54.506272067478434,36.994449098842196,452478.73879287665
3690.0617497974763,2,1,21.765034826846584,14.257653918103173,538021.7794718515
1778.3215306555112,5,1,38.014321248475284,48.04875746446942,417905.5598835264
4923.627075295122,2,2,56.38161487512849,15.368666524560934,791489.768550943
1052.8709484345713,4,4,58.43882665075842,40.12844721601371,13905.955785986218
1134.2238143675188,4,1,86.8209269985099,4.409912840715788,187148.20705344283
3676.909096611809,1,2,14.410365938556534,38.74757738243083,464146.60559063184
1255.6768255663133,4,1,88.842793030671,15.97317396963615,145988.17969766137
3112.8329628673423,4,1,69.62516981133882,27.21108934906887,405313.5922228136
3979.8814972618125,2,1,33.47216972529898,45.323521555842525,460426.76543290156
1234.9099994378835,4,3,77.24716923073693,20.343968902890104,149659.25933677814
1506.2398678807808,2,2,86.52547503472583,1.9920905381973673,145883.22475024062
2988.7440896224944,3,1,26.820920279033402,13.894264022690203,409059.01461751066
2153.4603649232004,5,4,21.360841591273527,46.180267300534325,292713.27546964696
4623.843480411035,5,3,9.926625202348117,8.392415343398916,748501.1732634638
2185.0803246334663,2,2,18.32214968198621,21.32078036659708,308887.65027972695
3612.6477596597197,1,4,70.05070273718127,5.719385587384709,448050.5406062766
3249.7125464544606,4,3,31.8927216688645,33.03028918406545,464531.1154640358
4310.091125304769,1,2,45.39242010046165,15.679288243716215,577190.250974861
3640.4093926427154,1,4,87.33257497175074,44.58433795831743,353976.22957612784
2251.366195337065,4,1,88.7108350098542,30.97327552953955,268241.75627864327
1058.501277290933,1,1,67.56545630837734,3.707275873988445,41078.125518070454
2332.2371047542533,3,2,31.307603364135307,25.258294845357707,294983.59943823144
2891.944074264162,2,2,42.85566106092057,30.47746246225633,398187.6466895267
2186.527572011093,3,3,19.33605871441153,29.465036954582693,173887.62304369506
4625.414830482068,5,2,87.31685663785093,1.8582444730091288,666319.437846134
4923.398065522373,3,1,51.642028892852,1.375808251830185,784049.9868628554
3724.1002029467295,5,1,55.09716309330723,12.790666492354179,673471.3387164586
2763.581464433307,5,1,7.240541669475709,9.713109148358624,550121.5554584118
3798.8458344702067,4,2,33.085501521181115,5.503315635100937,571215.3089912839
4158.612502705,3,1,17.21086728122152,41.367502628188376,520349.94348544034
1280.1540312642326,4,2,3.381599941457847,32.53719451253146,193345.70600235686
3372.888451782478,2,4,35.91934458934622,12.018144031649316,561402.0776043494
4418.106361687836,3,2,72.74660304959059,43.88391610405409,533581.2379618605
2344.399199271942,2,3,30.9282235724498,40.12551503938705,274165.421487379
4769.499947015146,3,3,29.441318475680866,35.865150900725816,588972.7001870584
2763.5678288945123,4,1,55.073182836353006,4.867443404367391,453330.9958210696
1387.1164795250284,4,3,67.32957749450836,31.112266023993655,139351.28854329413
4945.939415541181,5,1,32.616294131322334,45.77595871121169,684890.6124888246
1414.5137463448498,1,2,15.998033695241675,11.011761554392402,121751.27101468512
3306.1881097427313,3,3,50.42872569758588,45.908014198169646,510033.9466350113
3479.088003785037,1,2,84.50831735865151,6.364039951457378,451319.71359497943
1675.811448330402,1,1,7.6463379125533475,8.863153689160287,365117.7013115855
3693.7453744525665,3,1,98.09571671118111,29.378114667862707,527314.2139981816
4134.459011824165,4,4,26.870884180337185,5.894066654484969,683459.2133700973
1307.3474678134467,5,2,96.42573766578737,30.578100466692604,172124.09544284083
3547.826583801197,2,1,30.87367152358931,36.696104813132244,389037.36485717
4897.030468465347,1,1,69.84326169650572,12.430795670713731,652068.4056669935
2850.848545162589,3,4,30.598049764077295,13.350744302321884,411569.6276204125
1399.495659144757,2,3,26.328060772694407,35.7349316976129,133211.79594591702
2648.879352837099,4,1,79.68914655922023,29.670120426057384,291564.14561883314
1664.3292634067225,2,3,79.6656900790917,28.3564207905374,140616.52549101328
2465.6375833387333,5,1,79.84300275337687,35.393835832018794,231501.6373581711
3124.432181265427,4,4,62.050855370068234,14.991150367974456,450915.35019798175
3793.064839135487,2,1,24.335533481190254,37.96199191330342,504427.2463976735
1960.0223116909676,3,2,52.30525545937519,31.917933456980744,225479.7341646063
1558.2544850064555,2,2,65.61331839320984,37.81057904253241,112727.42029197194
2512.9482783193002,1,1,52.789761046697045,39.19255903981155,216330.97725889066
2117.868668723857,1,4,22.246099466111957,37.143671765379445,177451.02952501143
4263.996143190547,2,2,55.2411686408113,48.85537515494263,584071.5025826457
3012.3231414719276,3,1,62.73979521949931,35.65519237977487,360610.60909283534
1720.2911681010175,2,4,46.72155601559068,28.986362486450826,128786.02952454452
1712.912103805265,1,3,47.47324657169333,26.977804355317023,155524.78587797147
3867.518916490415,5,1,76.22063238126734,12.103449218094308,708996.4547969381
1979.723764674815,5,4,38.38907281270541,6.8242295230592225,307826.3111185558
1218.5512892909571,1,3,55.90215733515992,49.18103129780635,52706.6916766148
1359.5048802389092,5,2,11.784563158758177,9.901193082171567,280732.006046533
1690.4638635112601,5,3,23.160415176986692,6.116529293442198,336804.3093122611
3884.3647299325935,2,4,21.06749803267085,32.558644866473855,543202.332390899
2418.2014581975154,2,4,66.02678726120052,36.15554493725175,309181.7539361232
1978.786160758361,3,3,3.1384492833494204,19.590969418066607,234537.4257102695
1705.7760812393967,4,1,1.2094472284678637,10.900330148936408,377400.1649214328
1588.9852135806213,3,1,3.1305974057994734,22.78747179125537,247750.19497010924
1615.7626181174187,2,4,34.4848836759708,17.220111608271516,169991.81489173212
2599.6379769127752,3,2,67.78260385727529,39.53790606420209,317646.2989282281
3710.7009435803275,5,1,22.146953603128672,4.060556155745138,643368.8286464217
2417.351570443324,4,4,51.9991792435314,36.16481962994991,307203.0875554078
2537.191121465399,2,2,3.3384105094736327,21.59204472417868,371160.88627550384
4032.233694673686,4,1,82.42797333878646,17.06094192187672,550391.1852542136
4649.836556174296,2,4,15.919449594153523,21.301187372350856,675958.6341037092
3736.35308835612,4,3,21.057843169132283,10.436259628824155,602031.7568737225
4456.546257697186,1,3,49.83463701804298,24.14473429076344,649982.9828636503
2795.476084629672,4,2,67.87762979716028,38.21951307311639,320875.2904515379
3478.8508302701894,3,3,13.09953041223768,3.1501004963298787,510994.04694399075
4778.73079357612,2,1,44.479284329150815,23.598919448685287,606182.7227267597
4482.982699363238,3,2,79.46834162454932,38.57557279422584,515014.5678945989
3566.6002117533776,1,2,52.65782067319223,30.228812146538804,495829.7289909764
1378.4605795666516,1,4,21.269285737512668,12.845224120082557,154192.6236653033
2033.1815216216626,1,2,80.65585062416032,46.528519467245644,136291.52554662406
1397.1687596982067,1,4,80.33987374457806,7.571363969191483,177043.48888908883
1429.5073607205277,1,4,20.929686048879116,8.767748034009406,255869.74440464796
2648.508689365047,4,2,80.96847586403668,4.259037651909186,452672.3895301569
4688.982501424061,5,2,93.77881153592837,22.479793792518358,700705.0560464055
2187.6503275931564,1,1,65.99085080142497,39.64220729802399,216741.0395368875
1230.7782154365796,4,3,58.74442352657664,20.180579697613933,110466.0089729595
4158.695265114551,3,4,95.8468661305596,15.258049791178113,606384.8611123903
3502.3578597670116,5,3,89.28163260597283,8.867779712861342,503370.56574433
4344.662335813386,2,1,19.121487872660058,18.721596111148894,650462.4241393135
1520.8108805177462,1,4,12.994318666953287,6.062609283275025,263002.99199248623
2386.969744589488,2,3,58.911958542310614,29.054081426844604,285363.5629893601
4852.336276743341,4,1,12.231751826072578,38.941896750934134,759003.1817484626
3708.6662095919523,5,4,8.580706689380369,46.15153583277418,527131.368091462
3215.0224501034636,5,1,28.02836953380381,35.682755234398584,492060.5185811031
3313.1166419122856,5,3,31.02440240073534,22.261475363597732,531337.9529332544
3442.1078353387734,1,3,79.51360015305066,12.583757312627085,385080.36234242184
2707.9256153539513,5,3,73.06670349520661,36.181444382959185,379012.0081592138
4715.83895407868,4,3,27.203663898033415,22.200660799863627,723030.1427492637
3935.0349085439884,3,2,29.964911841041374,40.817446711603,438743.5478399536
1516.0394358093777,3,1,8.404667681859268,16.842635061649993,328095.5299157429
2043.7929503969606,1,1,88.62646312537599,30.854610637757343,124325.26176127809
2376.354453037004,4,3,10.22439908039603,27.833704896242715,390493.9661108414
1725.6393287015323,1,4,99.97152789656256,6.875063455875515,203989.38084525216
3347.1284562786414,4,1,54.485600451942695,22.05338576245314,450275.6458914905
4243.387758003197,1,3,8.568997379835796,44.52803534496855,590554.0935913913
3946.722708626762,5,2,29.433932088267113,23.273840605309392,660381.1095061823
1880.6506140717115,2,1,54.563918628503316,39.7552344298533,201779.65931989913
3621.771124512797,2,4,5.7256262466218395,15.827162730510956,552693.5119273899
1356.0568733186406,2,1,64.4708711001841,21.744461962039683,147377.88935914877
2208.152377557596,3,3,2.4376779231426116,40.52648686570423,242242.61194831296
3172.4059364913496,3,1,12.811499480167566,24.41112718690271,467428.10799567844
1923.0281082268364,1,3,30.384725355086985,45.54849858165146,120214.81546539532
4809.085906688291,1,1,58.84810998507085,22.194295136085035,677840.9354123774
4178.025492293151,2,2,10.35228666345943,38.61266498529905,582463.5499625761
1938.6522578773188,4,1,37.65884718814253,4.3606764972790835,323142.16116315546
3241.0084161849677,5,3,96.05993602467603,34.36868445290434,329318.8934201956
2690.5546501210156,1,2,60.65479409055216,46.877006309906726,260324.95284856358
1256.5656339348918,3,3,73.61330648447583,12.535222704634226,175910.3353798664
2394.0474422344682,2,3,26.29500026672241,28.751280202724118,311488.2846185172
4703.783670737688,5,2,26.996887433451057,39.816081514871385,683047.1193136114
4190.001634792243,5,2,56.88135702359085,3.130376860693161,738400.7192194457
4143.20432514236,2,2,51.7554512747417,44.34062036711145,501746.2352886467
4514.595534861142,1,4,63.251412411466376,5.81678134023389,669427.3321399214
3993.3179635210618,4,2,1.2104942313668765,3.484118691879183,666325.1352008483
3880.847360650037,3,4,51.78250817364278,48.84670640500682,453468.38572790753
3420.2433931966793,2,4,28.16018487161869,16.99151227150376,483292.77383133466
2402.8391708498557,5,4,59.62419153182725,17.04314127466667,353801.2966723827
4388.8548208214415,5,3,89.15362304697568,30.13312750557401,531755.4548016647
2187.126602630881,2,1,21.09854356810983,32.09202178833645,226403.9340533759
3457.7834548065084,4,4,34.13700434492644,46.41130114281812,486352.22328616015
4368.46119112323,4,3,19.776781065792758,23.11087592418403,663112.9848614044
2114.3705934377235,3,3,27.426045669991396,6.634780395227475,364655.7235273076
3817.5604707956354,1,2,11.650773464898501,5.594415030376639,602021.8409761826
4397.16398674188,4,2,80.38335507111206,14.103919504832984,635450.9647839118
4093.3842747914723,1,2,3.999079153630236,30.624062394743024,436993.9809366433
2904.1751327593684,4,1,74.9311823462417,2.5136980174976222,432767.61016622785
2632.162302419453,3,3,84.85723911908354,7.490521133510047,448105.05580609315
3119.6977484857907,5,3,35.765825974052355,15.362837543272684,517206.62384383584
1810.231671356731,1,1,15.04508817094563,7.261928107583502,143923.22034166657
1779.779405614985,3,4,29.11968110022135,8.87003515322857,282079.08031634585
3647.736400926019,5,4,7.605054618969698,4.309311766335722,624832.4587880222
4756.171328564712,5,4,36.926848600051265,17.672775665371685,817145.7390002506
3185.7569671009396,5,1,90.4745567092883,33.467624873970955,394167.17361181823
4446.413578500058,5,3,69.58851572860138,14.003413873160515,671001.5021914975
3748.3272227625243,1,2,48.57129238512199,4.758997082751222,579713.2938220091
3814.750943194557,4,2,81.5616482238488,40.51659011842212,436247.10474964516
1781.808535915502,2,4,31.330101994990756,25.13357130953309,145116.01642074896
1923.9133674062195,3,2,41.680194739624014,25.27139201069032,285001.30829373904
3847.3021865540222,1,1,66.93675444084151,4.660225557334259,513551.6178864102
1892.4634140407845,3,4,38.03105731427675,28.95836660731218,283626.83993896795
3975.640517046453,3,1,92.59234352401751,47.256666877607564,405976.9308748495
1482.7335187348676,4,4,78.59794438073838,45.62679098285829,50519.40786406111
